Ê±¼ä,9_1,7_1,7_2,7_3,7_4,7_5,9_10,9_9,7_6,7_7,7_8,7_9
2016-11-30 9:13:52,-183.39,  8022,  8617,     0,     0,     0,-1.451, 0.000,     0,     0,     0,     0
2016-11-30 9:13:53,-183.35,  8256,  8885,     0,     0,     0,-0.475, 0.000,     0,     0,     0,     0
2016-11-30 9:13:54,-183.92,  8683,  9357,     0,     0,     0,-2.134, 0.000,     0,     0,     0,     0
2016-11-30 9:13:55,-182.85,  8900,  9604,     0,     0,     0,-1.602, 0.000,     0,     0,     0,     0
2016-11-30 9:13:56,-183.90,  9205,  9942,     0,     0,     0,-1.428, 0.000,     0,     0,     0,     0
2016-11-30 9:13:57,-183.77,  9561, 10334,     0,     0,     0,-1.385, 0.000,     0,     0,     0,     0
2016-11-30 9:13:58,-185.48,  9861, 10663,     0,     0,     0,-1.111, 0.000,     0,     0,     0,     0
2016-11-30 9:13:59,-183.92, 10090, 10921,     0,     0,     0,-1.721, 0.000,     0,     0,     0,     0
2016-11-30 9:14:00,-184.58, 10546, 11414,     0,     0,     0,-1.196, 0.000,     0,     0,     0,     0
2016-11-30 9:14:01,-184.62, 10919, 11813,     0,     0,     0,-1.212, 0.000,     0,     0,     0,     0
2016-11-30 9:14:02,-184.79, 11190, 12112,     0,     0,     0,-1.235, 0.000,     0,     0,     0,     0
2016-11-30 9:14:03,-184.81, 11425, 12369,     0,     0,     0,-1.247, 0.000,     0,     0,     0,     0
2016-11-30 9:14:04,-185.58, 11731, 12699,     0,     0,     0,-1.304, 0.000,     0,     0,     0,     0
2016-11-30 9:14:05,-185.00, 12095, 13088,     0,     0,     0,-1.343, 0.000,     0,     0,     0,     0
2016-11-30 9:14:06,-185.64, 12400, 13409,     0,     0,     0,-1.382, 0.000,     0,     0,     0,     0
2016-11-30 9:14:07,-185.38, 12626, 13645,     0,     0,     0,-1.401, 0.000,     0,     0,     0,     0
2016-11-30 9:14:08,-185.83, 13050, 14091,     0,     0,     0,-1.467, 0.000,     0,     0,     0,     0
2016-11-30 9:14:09,-177.88, 13026, 14039,     0,     0,     0,-1.478, 0.000,     0,     0,     0,     0
2016-11-30 9:14:10,-182.89, 13105, 14108,     0,     0,     0,-1.486, 0.000,     0,     0,     0,     0
2016-11-30 9:14:11,-185.23, 13388, 14409,     0,     0,     0,-1.497, 0.000,     0,     0,     0,     0
2016-11-30 9:14:12,-186.40, 13725, 14765,     0,     0,     0,-1.536, 0.000,     0,     0,     0,     0
2016-11-30 9:14:13,-186.38, 14093, 15157,     0,     0,     0,-2.034, 0.000,     0,     0,     0,     0
2016-11-30 9:14:14,-186.28, 14371, 15433,     0,     0,     0,-1.621, 0.000,     0,     0,     0,     0
2016-11-30 9:14:15,-186.82, 14800, 15871,     0,     0,     0,-2.343, 0.000,     0,     0,     0,     0
2016-11-30 9:14:16,-186.26, 15041, 16106,     0,     0,     0,-1.895, 0.000,     0,     0,     0,     0
2016-11-30 9:14:17,-186.91, 15328, 16420,     0,     0,     0,-1.721, 0.000,     0,     0,     0,     0
2016-11-30 9:14:18,-186.88, 15693, 16766,     0,     0,     0,-1.737, 0.000,     0,     0,     0,     0
2016-11-30 9:14:19,-187.44, 15993, 17072,     0,     0,     0,-1.775, 0.000,     0,     0,     0,     0
2016-11-30 9:14:20,-187.11, 16331, 17402,     0,     0,     0,-1.810, 0.000,     0,     0,     0,     0
2016-11-30 9:14:21,-187.82, 16650, 17722,     0,     0,     0,-1.845, 0.000,     0,     0,     0,     0
2016-11-30 9:14:22,-187.49, 16876, 17935,     0,     0,     0,-1.876, 0.000,     0,     0,     0,     0
2016-11-30 9:14:23,-188.09, 17308, 18378,     0,     0,     0,-1.910, 0.000,     0,     0,     0,     0
2016-11-30 9:14:24,-188.32, 17611, 18675,     0,     0,     0,-1.949, 0.000,     0,     0,     0,     0
2016-11-30 9:14:25,-188.18, 17824, 18875,     0,     0,     0,-1.980, 0.000,     0,     0,     0,     0
2016-11-30 9:14:26,-188.65, 18235, 19284,     0,     0,     0,-2.022, 0.000,     0,     0,     0,     0
2016-11-30 9:14:27,-188.46, 18456, 19497,     0,     0,     0,-2.038, 0.000,     0,     0,     0,     0
2016-11-30 9:14:28,-189.03, 18745, 19791,     0,     0,     0,-2.084, 0.000,     0,     0,     0,     0
2016-11-30 9:14:29,-188.78, 19106, 20129,     0,     0,     0,-2.111, 0.000,     0,     0,     0,     0
2016-11-30 9:14:30,-189.20, 19393, 20414,     0,     0,     0,-2.130, 0.000,     0,     0,     0,     0
2016-11-30 9:14:31,-189.12, 19736, 20739,     0,     0,     0,-2.161, 0.000,     0,     0,     0,     0
2016-11-30 9:14:32,-189.64, 20031, 21033,     0,     0,     0,-2.188, 0.000,     0,     0,     0,     0
2016-11-30 9:14:33,-189.46, 20246, 21235,     0,     0,     0,-2.219, 0.000,     0,     0,     0,     0
2016-11-30 9:14:34,-190.04, 20646, 21629,     0,     0,     0,-2.254, 0.000,     0,     0,     0,     0
2016-11-30 9:14:35,-189.85, 20859, 21827,     0,     0,     0,-2.281, 0.000,     0,     0,     0,     0
2016-11-30 9:14:36,-190.39, 21164, 22158,     0,     0,     0,-2.312, 0.000,     0,     0,     0,     0
2016-11-30 9:14:37,-190.59, 21481, 22459,     0,     0,     0,-2.346, 0.000,     0,     0,     0,     0
2016-11-30 9:14:38,-190.36, 21829, 22789,     0,     0,     0,-2.373, 0.000,     0,     0,     0,     0
2016-11-30 9:14:39,-191.00, 22098, 23067,     0,     0,     0,-3.304, 0.000,     0,     0,     0,     0
2016-11-30 9:14:40,-190.64, 22355, 23307,     0,     0,     0,-2.416, 0.000,     0,     0,     0,     0
2016-11-30 9:14:41,-191.20, 22764, 23718,     0,     0,     0,-2.454, 0.000,     0,     0,     0,     0
2016-11-30 9:14:42,-190.99, 22992, 23930,     0,     0,     0,-2.485, 0.000,     0,     0,     0,     0
2016-11-30 9:14:43,-191.64, 23251, 24197,     0,     0,     0,-2.524, 0.000,     0,     0,     0,     0
2016-11-30 9:14:44,-191.93, 23719, 24662,     0,     0,     0,-2.566, 0.000,     0,     0,     0,     0
2016-11-30 9:14:45,-191.69, 23944, 24875,     0,     0,     0,-2.590, 0.000,     0,     0,     0,     0
2016-11-30 9:14:46,-192.23, 24358, 25362,     0,     0,     0,-2.636, 0.000,     0,     0,     0,     0
2016-11-30 9:14:47,-191.92, 24586, 25633,     0,     0,     0,-3.412, 0.000,     0,     0,     0,     0
2016-11-30 9:14:48,-192.46, 24891, 26094,     0,     0,     0,-2.674, 0.000,     0,     0,     0,     0
2016-11-30 9:14:49,-192.25, 25244, 27091,     0,     0,     0,-2.705, 0.000,     0,     0,     0,     0
2016-11-30 9:14:50,-192.98, 25532, 27497,     0,     0,     0,-2.740, 0.000,     0,     0,     0,     0
2016-11-30 9:14:51,-192.66, 25777, 28346,     0,     0,     0,-2.771, 0.000,     0,     0,     0,     0
2016-11-30 9:14:52,-192.77, 26039,     0,     0,     0,     0,-2.783, 0.000,     0,     0,     0,     0
2016-11-30 9:14:53,-192.79, 26458,     0,     0,     0,     0,-0.737, 0.000,     0,     0,     0,     0
